,Date,Peak-to-peak Drawdowns,Prices,Candidate trough,Real-time Drawdowns,ADD
2884,3/11/2009,-0.787379432,717.25,3/9/2009,0.027655493,-0.787379432
2885,3/12/2009,-0.745066741,748.25,NA,0.046031662,-0.745066741
2886,3/13/2009,-0.736748609,754.5,NA,0.049644181,-0.736748609
2887,3/16/2009,-0.737411519,754,NA,0.049356283,-0.737411519
2888,3/17/2009,-0.709618329,775.25,NA,0.061426712,-0.709618329
2889,3/18/2009,-0.688874008,791.5,3/9/2009,0.070435856,-0.688874008
2890,3/19/2009,-0.703509968,780,NA,0.064079539,0.064079539
2891,3/20/2009,-0.724236098,764,NA,0.055078295,0.055078295
2892,3/23/2009,-0.655941551,818,NA,0.08473824,0.08473824
2893,3/24/2009,-0.673826702,803.5,NA,0.076970817,0.076970817
2894,3/25/2009,-0.667932471,808.25,3/9/2009,0.079530649,0.079530649
2895,3/26/2009,-0.64469694,827.25,NA,0.089621712,0.089621712
2896,3/27/2009,-0.658389532,816,NA,0.083675095,0.083675095
2897,3/30/2009,-0.69807604,784.25,NA,0.066439464,0.066439464
2898,3/31/2009,-0.690138231,790.5,NA,0.069886811,0.069886811
2899,4/1/2009,-0.666695994,809.25,3/9/2009,0.080067645,0.080067645
2900,4/2/2009,-0.634773539,835.5,NA,0.093931391,0.093931391
2901,4/3/2009,-0.628806934,840.5,NA,0.096522655,0.096522655
2902,4/6/2009,-0.640775958,830.5,NA,0.091324574,0.091324574
2903,4/7/2009,-0.660843521,814,NA,0.082609342,0.082609342
2904,4/8/2009,-0.650455405,822.5,3/9/2009,0.087120844,0.087120844
2905,4/9/2009,-0.614630678,852.5,NA,0.102679325,0.102679325
2906,4/13/2009,-0.612872693,854,NA,0.103442808,0.103442808
2907,4/14/2009,-0.629104421,840.25,NA,0.096393458,0.096393458
2908,4/15/2009,-0.619333803,848.5,3/9/2009,0.100636784,0.100636784
2909,4/16/2009,-0.604128831,861.5,NA,0.107240219,0.107240219
2910,4/17/2009,-0.598053303,866.75,NA,0.109878788,0.109878788
2911,4/20/2009,-0.637770245,833,NA,0.092629939,0.092629939
2912,4/21/2009,-0.620218106,847.75,NA,0.100252736,0.100252736
2913,4/22/2009,-0.632979817,837,3/9/2009,0.094710396,0.094710396
2914,4/23/2009,-0.619039208,848.75,NA,0.100764725,0.100764725
2915,4/24/2009,-0.598341778,866.5,NA,0.109753505,0.109753505
2916,4/27/2009,-0.609657727,856.75,NA,0.104839051,0.104839051
2917,4/28/2009,-0.615510831,851.75,NA,0.10229708,0.10229708
2918,4/29/2009,-0.595460762,869,3/9/2009,0.111004714,0.111004714
2919,4/30/2009,-0.594310676,870,NA,0.11150419,0.11150419
2920,5/1/2009,-0.587437796,876,NA,0.114489044,0.114489044
2921,5/4/2009,-0.557358227,902.75,NA,0.127552435,0.127552435
2922,5/5/2009,-0.556527777,903.5,NA,0.127913095,0.127913095
2923,5/6/2009,-0.541423824,917.25,3/9/2009,0.134472659,0.134472659
2924,5/7/2009,-0.552661437,907,NA,0.129592226,0.129592226
2925,5/8/2009,-0.533280457,924.75,NA,0.138009279,0.138009279
2926,5/11/2009,-0.550458793,909,NA,0.130548822,0.130548822
2927,5/12/2009,-0.552937109,906.75,NA,0.129472503,0.129472503
2928,5/13/2009,-0.576933796,885.25,3/9/2009,0.119050874,0.119050874
2929,5/14/2009,-0.57214438,889.5,NA,0.121130891,0.121130891
2930,5/15/2009,-0.579478687,883,NA,0.117945642,0.117945642
2931,5/18/2009,-0.552661437,907,NA,0.129592225,0.129592225
2932,5/19/2009,-0.553212857,906.5,NA,0.129352746,0.129352746
2933,5/20/2009,-0.560409124,900,3/9/2009,0.126227447,0.126227447
2934,5/21/2009,-0.572987906,888.75,NA,0.120764551,0.120764551
2935,5/22/2009,-0.577216242,885,NA,0.118928208,0.118928208
2936,5/26/2009,-0.551724721,907.85,NA,0.129999035,0.129999035
2937,5/27/2009,-0.570796217,890.7,3/9/2009,0.121716389,0.121716389
2938,5/28/2009,-0.557856828,902.3,NA,0.127335894,0.127335894
2939,5/29/2009,-0.544535775,914.4,NA,0.133121154,0.133121154
2940,6/1/2009,-0.52279226,934.5,NA,0.142564242,0.142564242
2941,6/2/2009,-0.519053938,938,NA,0.144187775,0.144187775
2942,6/3/2009,-0.530580671,927.25,3/9/2009,0.139181779,0.139181779
2943,6/4/2009,-0.521188411,936,NA,0.143260786,0.143260786
2944,6/5/2009,-0.521188411,936,NA,0.143260786,0.143260786
2945,6/8/2009,-0.52279226,934.5,NA,0.142564243,0.142564243
2946,6/9/2009,-0.521722742,935.5,NA,0.143028729,0.143028729
2947,6/10/2009,-0.520654365,936.5,3/9/2009,0.143492719,0.143492719
2948,6/11/2009,-0.518787449,938.25,NA,0.14430351,0.14430351
2949,6/12/2009,-0.516126458,940.75,NA,0.145459164,0.145459164
2950,6/15/2009,-0.538973843,919.5,NA,0.135536671,0.135536671
2951,6/16/2009,-0.551834877,907.75,NA,0.129951195,0.129951195
2952,6/17/2009,-0.554592739,905.25,3/9/2009,0.128753471,0.128753471
2953,6/18/2009,-0.545794222,913.25,NA,0.132574618,0.132574618
2954,6/19/2009,-0.543060486,915.75,NA,0.133761864,0.133761864
2955,6/22/2009,-0.57326924,888.5,NA,0.120642369,0.120642369
2956,6/23/2009,-0.571301565,890.25,NA,0.121496919,0.121496919
2957,6/24/2009,-0.562633819,898,3/9/2009,0.125261273,0.125261273
2958,6/25/2009,-0.54224182,916.5,NA,0.134117406,0.134117406
2959,6/26/2009,-0.544973316,914,NA,0.132931132,0.132931132
2960,6/29/2009,-0.537072444,921.25,NA,0.136362437,0.136362437
2961,6/30/2009,-0.543333523,915.5,NA,0.133643285,0.133643285
2962,7/1/2009,-0.539245767,919.25,3/9/2009,0.135418575,0.135418575
2963,7/2/2009,-0.567657553,893.5,NA,0.123079493,0.123079493
2964,7/6/2009,-0.565421666,895.5,NA,0.124050526,0.124050526
2965,7/7/2009,-0.583734616,879.25,NA,0.116097313,0.116097313
2966,7/8/2009,-0.590009594,873.75,3/9/2009,0.113372125,0.113372125
2967,7/9/2009,-0.58401899,879,NA,0.115973811,0.115973811
2968,7/10/2009,-0.589437511,874.25,NA,0.113620577,0.113620577
2969,7/13/2009,-0.565421666,895.5,NA,0.124050526,0.124050526
2970,7/14/2009,-0.558743845,901.5,NA,0.126950667,0.126950667
2971,7/15/2009,-0.530580671,927.25,3/9/2009,0.139181778,0.139181778
2972,7/16/2009,-0.52145554,935.75,NA,0.143144772,0.143144772
2973,7/17/2009,-0.520120605,937,NA,0.143724527,0.143724527
2974,7/20/2009,-0.507395089,949,NA,0.149251149,0.149251149
2975,7/21/2009,-0.502664462,953.5,NA,0.151305634,0.151305634
2976,7/22/2009,-0.506868357,949.5,3/9/2009,0.149479906,0.149479906
2977,7/23/2009,-0.486539275,969,NA,0.158308714,0.158308714
2978,7/24/2009,-0.477549874,977.75,NA,0.162212762,0.162212762
2979,7/27/2009,-0.475251316,980,NA,0.163211013,0.163211013
2980,7/28/2009,-0.479341301,976,NA,0.161434755,0.161434755
2981,7/29/2009,-0.480366416,975,3/9/2009,0.160989553,0.160989553
2982,7/30/2009,-0.472958029,982.25,NA,0.164206975,0.164206975
2983,7/31/2009,-0.470669989,984.5,NA,0.165200658,0.165200658
2984,8/3/2009,-0.454298889,1000.75,NA,0.172310536,0.172310536
2985,8/4/2009,-0.450309854,1004.75,NA,0.174042952,0.174042952
2986,8/5/2009,-0.454298889,1000.75,3/9/2009,0.172310536,0.172310536
2987,8/6/2009,-0.46006115,995,NA,0.169808018,0.169808018
2988,8/7/2009,-0.448569642,1006.5,NA,0.174798716,0.174798716
2989,8/10/2009,-0.447576593,1007.5,NA,0.175229992,0.175229992
2990,8/11/2009,-0.462073223,993,NA,0.168934186,0.168934186
2991,8/12/2009,-0.452801136,1002.25,3/9/2009,0.172961002,0.172961002
2992,8/13/2009,-0.441638921,1013.5,NA,0.17780869,0.17780869
2993,8/14/2009,-0.449315076,1005.75,NA,0.174474978,0.174474978
2994,8/17/2009,-0.477038626,978.25,NA,0.162434793,0.162434793
2995,8/18/2009,-0.465604122,989.5,NA,0.167400735,0.167400735
2996,8/19/2009,-0.458053117,997,3/9/2009,0.170680095,0.170680095
2997,8/20/2009,-0.450309854,1004.75,NA,0.174042952,0.174042952
2998,8/21/2009,-0.42986831,1025.5,NA,0.182920602,0.182920602
2999,8/24/2009,-0.43084392,1024.5,NA,0.1824969,0.1824969
3000,8/25/2009,-0.429380862,1026,NA,0.183132298,0.183132298
3001,8/26/2009,-0.429380862,1026,3/9/2009,0.183132298,0.183132298
3002,8/27/2009,-0.427968604,1027.45,NA,0.183745634,0.183745634
3003,8/28/2009,-0.430551137,1024.8,NA,0.182624054,0.182624054
3004,8/31/2009,-0.437847401,1017.35,NA,0.179455327,0.179455327
